id_session,session_date,id_user,age,gender,height_m,experience_level,weight_kg,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,water_intake_liters,workout_frequency_days_per_week,bmi
1213,2026-02-23,1212,46,Female,1.98,3.0,80.2,172.0,155.0,73.0,1.29,1355.0,Yoga,26.8,3.3,4.0,15.63
1214,2026-02-23,1213,46,Female,2.0,1.0,58.6,194.0,135.0,55.0,2.0,1162.0,HIIT,27.1,3.6,2.0,24.38
1215,2026-02-23,1214,46,Male,1.62,1.0,55.1,170.0,166.0,52.0,1.03,1370.0,Cardio,34.4,1.8,2.0,26.04
1216,2026-02-23,1215,46,Male,1.66,2.0,40.7,190.0,169.0,58.0,0.92,760.0,HIIT,27.2,3.5,5.0,18.76
1217,2026-02-23,1216,46,Male,1.69,3.0,54.8,194.0,148.0,74.0,0.52,846.0,Yoga,16.5,3.5,3.0,22.85
1218,2026-02-23,1217,46,Male,1.7,2.0,85.9,180.0,148.0,66.0,1.77,1088.0,HIIT,13.8,3.4,2.0,21.8
1219,2026-02-23,1218,46,Male,1.71,1.0,91.4,183.0,136.0,58.0,0.93,0.0,Cardio,30.8,3.4,4.0,
1220,2026-02-23,1219,46,Male,1.75,1.0,65.7,192.0,135.0,59.0,1.31,881.0,Strength,10.0,2.7,2.0,31.78
1221,2026-02-23,1220,46,Male,1.76,2.0,92.6,197.0,144.0,74.0,0.96,1291.0,HIIT,13.8,3.3,2.0,12.37
1222,2026-02-23,1221,46,Male,1.8,3.0,50.2,193.0,132.0,74.0,1.21,893.0,HIIT,28.4,3.4,3.0,15.85
1223,2026-02-23,1222,46,Male,1.82,2.0,54.0,177.0,163.0,63.0,1.4,979.0,Yoga,33.7,3.7,2.0,14.05
1224,2026-02-23,1223,46,Male,1.82,3.0,64.4,186.0,121.0,72.0,1.96,582.0,Cardio,26.2,0.0,3.0,28.07
1225,2026-02-23,1224,46,Male,1.86,2.0,108.9,162.0,165.0,74.0,1.42,936.0,Strength,22.2,1.9,4.0,27.29
1226,2026-02-23,1225,46,Male,1.88,1.0,68.2,172.0,167.0,70.0,1.41,723.0,Strength,17.2,2.6,5.0,32.75
1227,2026-02-23,1226,46,Male,1.88,2.0,54.5,177.0,125.0,71.0,3.63,1855.0,Strength,24.4,6.0,2.0,13.43
1228,2026-02-23,1227,46,Male,1.91,3.0,52.0,171.0,157.0,66.0,2.9,1780.0,HIIT,21.7,5.6,3.0,19.81
1229,2026-02-23,1228,46,Male,1.93,2.0,44.9,177.0,154.0,58.0,2.0,1434.0,HIIT,31.4,3.5,4.0,12.32
1230,2026-02-23,1229,46,Male,2.0,3.0,73.0,184.0,123.0,64.0,0.9,1159.0,Cardio,10.0,3.4,5.0,14.91
1231,2026-02-23,1230,47,Female,1.55,1.0,48.6,176.0,165.0,74.0,0.71,1305.0,Cardio,15.6,2.7,2.0,27.31
1232,2026-02-23,1231,47,Female,1.58,2.0,84.8,180.0,157.0,54.0,0.83,940.0,Cardio,26.3,1.9,5.0,17.99
1233,2026-02-23,1232,47,Female,1.58,3.0,46.0,172.0,147.0,72.0,1.37,1098.0,Strength,28.5,3.7,2.0,15.45
1234,2026-02-23,1233,47,Female,1.66,2.0,70.7,195.0,169.0,60.0,1.25,1033.0,\tYoga,16.7,3.5,4.0,14.61
1235,2026-02-23,1234,47,Female,1.67,2.0,73.47,182.0,160.0,66.0,3.24,3226.0,Yoga,27.33,7.4,3.0,22.53
1236,2026-02-23,1235,47,Female,1.67,3.0,90.8,186.0,120.0,74.0,1.43,506.0,Strength,32.0,2.7,3.0,18.39
1237,2026-02-23,1236,47,Female,1.7,1.0,87.1,174.0,160.0,63.0,1.4,562.0,HIIT,26.0,3.7,5.0,26.61
1238,2026-02-23,1237,47,Female,1.71,1.0,70.1,199.0,139.0,74.0,1.15,1238.0,Cardio,25.1,2.5,4.0,19.95
1239,2026-02-23,1238,47,Female,1.72,3.0,82.2,174.0,126.0,70.0,1.15,1211.0,Yoga,25.0,3.7,2.0,12.4
1240,2026-02-23,1239,47,Female,1.73,2.0,93.3,184.0,123.0,62.0,1.45,998.0,Yoga,15.1,1.7,4.0,12.32
1241,2026-02-23,1240,47,Female,1.73,3.0,45.1,193.0,152.0,57.0,1.25,918.0,,29.7,2.8,3.0,14.58
1242,2026-02-23,1241,47,Female,1.77,2.0,74.7,195.0,130.0,68.0,1.93,1056.0,HIIT,22.1,3.4,4.0,24.44
1243,2026-02-23,1242,47,Female,1.81,2.0,79.2,160.0,169.0,74.0,1.28,595.0,Yoga,19.0,3.3,2.0,20.55
1244,2026-02-23,1243,47,Female,1.87,1.0,74.1,168.0,123.0,70.0,0.95,1030.0,Yoga,14.8,1.5,3.0,21.54
1245,2026-02-23,1244,47,Female,1.88,3.0,51.4,176.0,125.0,58.0,0.88,1133.0,Yoga,24.0,3.3,3.0,14.3
1246,2026-02-23,1245,47,Female,1.91,2.0,46.9,162.0,145.0,53.0,1.17,733.0,HIIT,23.8,1.5,3.0,14.88
1247,2026-02-23,1246,47,Female,1.93,2.0,70.4,177.0,153.0,74.0,1.28,846.0,Strength,23.5,1.6,3.0,12.32
1248,2026-02-23,1247,47,Male,1.56,2.0,100.5,185.0,133.0,64.0,0.87,872.0,Cardio,22.1,1.5,4.0,
1249,2026-02-23,1248,47,Male,1.58,3.0,68.2,164.0,140.0,72.0,1.0,1316.0,HIIT,28.1,2.6,2.0,16.35
1250,2026-02-23,1249,47,Male,1.61,1.0,121.4,164.0,155.0,74.0,0.94,934.0,Strength,24.7,2.5,2.0,30.03
1251,2026-02-23,1250,47,Male,1.65,2.0,49.5,196.0,158.0,61.0,2.65,1951.0,Cardio,18.4,3.7,3.0,20.38
1252,2026-02-23,1251,47,Male,1.67,2.0,70.5,166.0,168.0,58.0,1.74,898.0,Strength,30.0,3.2,3.0,46.78
1253,2026-02-23,1252,47,Male,1.67,,100.2,196.0,151.0,73.0,1.48,953.0,,24.5,3.2,3.0,26.79
1254,2026-02-23,1253,47,Male,1.69,1.0,78.7,170.0,144.0,57.0,1.0,845.0,Yoga,24.5,1.9,4.0,22.0
1255,2026-02-23,1254,47,Male,1.71,3.0,48.1,185.0,129.0,74.0,0.87,1177.0,Strength,28.1,2.6,3.0,12.32
1256,2026-02-23,1255,47,Male,1.72,3.0,77.5,176.0,151.0,56.0,1.39,679.0,Cardio,13.3,3.5,2.0,24.32
1257,2026-02-23,1256,47,Male,1.73,1.0,40.0,170.0,160.0,66.0,1.27,1249.0,Cardio,22.8,3.6,2.0,26.91
1258,2026-02-23,1257,47,Male,1.74,2.0,49.9,190.0,120.0,65.0,1.97,406.0,HIIT,29.4,1.5,5.0,16.01
1259,2026-02-23,1258,47,Male,1.76,1.0,77.9,164.0,139.0,59.0,1.29,1233.0,Cardio,34.0,2.8,2.0,15.38
1260,2026-02-23,1259,47,Male,1.77,2.0,65.6,190.0,154.0,54.0,1.59,413.0,Strength,23.1,3.6,2.0,14.47
1261,2026-02-23,1260,47,Male,1.79,1.0,66.5,193.0,155.0,51.0,0.69,1656.0,,24.0,2.8,5.0,16.95
1262,2026-02-23,1261,47,Male,1.81,1.0,45.4,189.0,128.0,55.0,1.01,662.0,Strength,28.6,3.6,4.0,29.15
1263,2026-02-23,1262,47,Male,1.82,2.0,78.8,167.0,144.0,66.0,1.66,1163.0,Cardio,31.7,2.8,4.0,15.78
1264,2026-02-23,1263,47,Male,1.83,1.0,69.7,184.0,121.0,70.0,1.02,747.0,HIIT,30.2,1.9,5.0,20.78
1265,2026-02-23,1264,47,Male,1.83,2.0,71.3,186.0,163.0,68.0,0.95,837.0,Strength,22.6,1.5,5.0,18.61
1266,2026-02-23,1265,47,Male,1.84,2.0,77.8,188.0,140.0,67.0,2.18,2034.0,Cardio,26.25,5.1,2.0,18.8
1267,2026-02-23,1266,47,Male,1.88,2.0,59.6,192.0,125.0,50.0,1.32,1108.0,Yoga,30.6,2.3,3.0,12.32
1268,2026-02-23,1267,47,Male,1.89,3.0,40.0,177.0,139.0,69.0,1.3,902.0,HIIT,26.7,3.3,3.0,26.2
1269,2026-02-23,1268,47,Male,1.9,2.0,87.3,194.0,164.0,74.0,1.87,1073.0,HIIT,23.7,3.5,5.0,20.1
1270,2026-02-23,1269,47,Male,1.91,1.0,40.0,185.0,,74.0,1.41,608.0,Cardio,24.3,2.9,3.0,27.2
1271,2026-02-23,1270,47,nan,1.79,2.0,71.5,162.0,169.0,65.0,1.84,822.0,HIIT,29.1,2.3,5.0,25.83
1272,2026-02-23,1271,47,nan,1.85,1.0,40.0,192.0,139.0,57.0,1.2,697.0,Cardio,25.2,3.5,4.0,19.04
1273,2026-02-23,1272,48,Female,1.5,1.0,87.9,180.0,164.0,68.0,1.41,974.0,Yoga,22.1,2.6,4.0,13.04
1274,2026-02-23,1273,48,Female,1.58,2.0,91.3,175.0,152.0,72.0,1.25,1576.0,Yoga,28.9,3.4,2.0,19.62
1275,2026-02-23,1274,48,Female,1.63,1.0,79.1,168.0,135.0,53.0,1.15,1302.0,Yoga,35.0,3.3,4.0,27.86
1276,2026-02-23,1275,48,Female,1.66,1.0,40.0,189.0,120.0,74.0,1.36,614.0,Cardio,14.8,2.1,3.0,12.32
1277,2026-02-23,1276,48,Female,1.67,1.0,62.9,198.0,164.0,64.0,0.84,1098.0,HIIT,24.5,3.3,5.0,24.26
1278,2026-02-23,1277,48,Female,1.69,2.0,112.6,160.0,162.0,63.0,0.89,1482.0,Cardio,22.6,2.5,4.0,12.32
1279,2026-02-23,1278,48,Female,1.69,3.0,66.95,187.0,139.0,56.0,3.05,758.0,Strength,19.95,5.0,3.0,20.84
1280,2026-02-23,1279,48,Female,1.71,1.0,92.05,183.0,130.0,62.0,2.16,2258.0,Cardio,19.3,6.2,4.0,21.27
1281,2026-02-23,1280,48,Female,1.74,3.0,49.3,179.0,142.0,74.0,1.31,723.0,HIIT,19.2,3.5,4.0,19.2
1282,2026-02-23,1281,48,Female,1.75,1.0,40.0,196.0,133.0,74.0,2.0,517.0,Cardio,12.8,2.5,4.0,12.32
1283,2026-02-23,1282,48,Female,1.76,1.0,77.7,,156.0,53.0,2.0,1153.0,Cardio,28.4,2.4,3.0,25.3
1284,2026-02-23,1283,48,Female,1.77,3.0,40.0,180.0,127.0,54.0,1.48,1460.0,HIIT,27.2,2.4,5.0,18.51
1285,2026-02-23,1284,48,Female,1.79,3.0,65.1,189.0,120.0,74.0,1.26,325.0,Strength,23.5,2.1,5.0,28.56
1286,2026-02-23,1285,48,Female,1.8,2.0,81.9,180.0,165.0,67.0,1.25,1410.0,Cardio,24.0,3.5,4.0,18.28
1287,2026-02-23,1286,48,Female,1.82,1.0,69.9,173.0,162.0,,2.0,1724.0,Yoga,26.7,2.4,3.0,23.63
1288,2026-02-23,1287,48,Female,1.88,1.0,73.8,191.0,151.0,59.0,1.88,1783.0,Cardio,19.2,2.0,4.0,12.32
1289,2026-02-23,1288,48,Female,1.9,2.0,57.3,172.0,,55.0,1.62,877.0,Yoga,10.0,2.8,2.0,38.13
1290,2026-02-23,1289,48,Female,1.92,2.0,60.0,165.0,140.0,72.0,2.0,1751.0,HIIT,11.1,1.5,2.0,32.68
1291,2026-02-23,1290,48,Female,1.94,2.0,45.9,169.0,141.0,74.0,1.13,1507.0,Cardio,29.1,3.2,5.0,12.32
1292,2026-02-23,1291,48,Male,1.5,3.0,55.5,183.0,133.0,51.0,0.73,830.0,Cardio,27.3,2.2,3.0,32.42
1293,2026-02-23,1292,48,Male,1.55,3.0,83.0,164.0,169.0,67.0,1.27,1287.0,Cardio,21.5,3.5,2.0,22.88
1294,2026-02-23,1293,48,Male,1.61,1.0,89.5,170.0,153.0,57.0,1.38,1355.0,Strength,10.0,3.3,3.0,12.32
1295,2026-02-23,1294,48,Male,1.61,,67.3,173.0,139.0,59.0,0.86,659.0,Cardio,20.5,2.7,3.0,18.23
1296,2026-02-23,1295,48,Male,1.63,1.0,52.6,182.0,129.0,54.0,2.0,1310.0,Strength,25.1,1.5,,14.53
1297,2026-02-23,1296,48,Male,1.67,3.0,40.0,169.0,168.0,57.0,2.0,833.0,Strength,17.8,2.2,3.0,12.32
1298,2026-02-23,1297,48,Male,1.7,2.0,56.0,164.0,132.0,50.0,2.0,1148.0,HIIT,26.6,3.1,2.0,19.44
1299,2026-02-23,1298,48,Male,1.71,3.0,71.5,183.0,151.0,62.0,1.05,0.0,Strength,22.0,2.7,4.0,20.39
1300,2026-02-23,1299,48,Male,1.72,,75.2,193.0,169.0,59.0,1.54,1726.0,Cardio,30.9,1.9,2.0,18.64
1301,2026-02-23,1300,48,Male,1.73,1.0,119.9,165.0,156.0,66.0,0.99,781.0,Cardio,18.5,3.6,3.0,18.18
1302,2026-02-23,1301,48,Male,1.73,2.0,97.0,172.0,122.0,74.0,1.7,903.0,Cardio,12.8,3.5,4.0,22.39
1303,2026-02-23,1302,48,Male,1.78,1.0,59.6,181.0,152.0,53.0,1.65,1741.0,Strength,23.2,3.3,4.0,12.32
1304,2026-02-23,1303,48,Male,1.79,1.0,63.8,185.0,135.0,71.0,1.69,1242.0,HIIT,29.7,1.5,4.0,25.54
1305,2026-02-23,1304,48,Male,1.8,2.0,51.6,181.0,161.0,68.0,0.82,1487.0,Cardio,22.5,1.9,4.0,13.29
1306,2026-02-23,1305,48,Male,2.0,2.0,90.4,193.0,156.0,59.0,1.78,1246.0,Cardio,24.4,2.3,3.0,13.35
1307,2026-02-23,1306,48,Male,2.0,3.0,87.3,190.0,159.0,61.0,1.97,897.0,Yoga,10.7,3.5,5.0,18.2
1308,2026-02-23,1307,48,nan,1.69,1.0,68.0,185.0,144.0,68.0,1.23,695.0,Yoga,14.2,2.6,2.0,28.93
1309,2026-02-23,1308,48,nan,1.91,2.0,88.8,183.0,156.0,67.0,0.87,853.0,Cardio,32.5,3.3,3.0,19.12
1310,2026-02-23,1309,48,nan,2.0,2.0,40.0,194.0,159.0,70.0,1.48,419.0,Cardio,13.5,2.5,4.0,21.29
1311,2026-02-23,1310,49,Female,1.5,3.0,86.0,192.0,127.0,65.0,1.79,636.0,HIIT,22.1,1.8,4.0,
1312,2026-02-23,1311,49,Female,1.55,1.0,59.2,185.0,169.0,63.0,1.32,1169.0,Yoga,25.1,1.7,4.0,27.18
1313,2026-02-23,1312,49,Female,1.6,1.0,56.0,183.0,169.0,66.0,0.98,1263.0,Strength,27.9,1.7,5.0,20.47
1314,2026-02-23,1313,49,Female,1.63,2.0,105.0,170.0,139.0,70.0,1.53,1065.0,Cardio,24.0,1.5,4.0,18.89
1315,2026-02-23,1314,49,Female,1.65,,102.4,185.0,148.0,68.0,1.27,980.0,Cardio,34.8,2.0,5.0,15.52
1316,2026-02-23,1315,49,Female,1.66,1.0,68.8,190.0,137.0,63.0,2.0,1023.0,Yoga,26.2,2.6,2.0,15.5
1317,2026-02-23,1316,49,Female,1.67,1.0,97.4,171.0,132.0,72.0,1.97,1091.0,Cardio,30.4,3.6,3.0,12.32
1318,2026-02-23,1317,49,Female,1.67,2.0,95.6,164.0,134.0,74.0,1.71,466.0,Cardio,26.0,1.8,3.0,14.67
1319,2026-02-23,1318,49,Female,1.68,2.0,43.6,170.0,124.0,73.0,0.94,739.0,Yoga,27.6,3.5,4.0,30.46
1320,2026-02-23,1319,49,Female,1.72,1.0,,171.0,122.0,73.0,1.02,614.0,HIIT,21.6,1.8,4.0,18.86
1321,2026-02-23,1320,49,Female,1.75,2.0,67.25,198.0,144.0,68.0,2.36,3034.0,Yoga,24.2,6.1,2.0,24.38
1322,2026-02-23,1321,49,Female,1.77,2.0,65.7,182.0,139.0,74.0,1.18,744.0,HIIT,26.8,3.1,2.0,23.0
1323,2026-02-23,1322,49,Female,1.79,2.0,58.7,,120.0,67.0,0.9,900.0,Cardio,24.4,3.7,4.0,28.66
1324,2026-02-23,1323,49,Female,1.81,2.0,74.7,176.0,132.0,,1.81,758.0,Yoga,23.9,1.7,3.0,14.58
1325,2026-02-23,1324,49,Female,1.83,1.0,105.3,165.0,150.0,70.0,1.53,699.0,Strength,31.4,3.7,3.0,39.35
1326,2026-02-23,1325,49,Female,1.87,1.0,62.0,195.0,125.0,74.0,1.04,842.0,HIIT,20.0,3.5,3.0,22.02
1327,2026-02-23,1326,49,Female,1.89,1.0,40.0,192.0,168.0,50.0,1.51,837.0,Strength,29.4,3.5,3.0,16.63
1328,2026-02-23,1327,49,Female,2.0,2.0,80.0,162.0,151.0,74.0,1.07,0.0,,15.7,3.6,3.0,29.6
1329,2026-02-23,1328,49,Male,1.62,1.0,60.2,162.0,155.0,72.0,1.11,1105.0,\nStrength,23.4,3.1,3.0,16.85
1330,2026-02-23,1329,49,Male,1.62,2.0,110.8,162.0,169.0,59.0,1.34,1783.0,Cardio,11.5,1.7,4.0,21.26
1331,2026-02-23,1330,49,Male,1.64,2.0,54.2,182.0,147.0,64.0,0.95,914.0,,19.0,3.2,2.0,23.01
1332,2026-02-23,1331,49,Male,1.75,1.0,88.4,192.0,145.0,74.0,1.27,493.0,Yoga,23.5,2.2,3.0,12.42
1333,2026-02-23,1332,49,Male,1.75,2.0,40.0,166.0,169.0,59.0,1.3,0.0,Yoga,19.7,1.6,4.0,19.15
1334,2026-02-23,1333,49,Male,1.76,2.0,40.0,193.0,124.0,72.0,1.3,1196.0,Cardio,11.2,2.2,4.0,16.86
1335,2026-02-23,1334,49,Male,1.77,3.0,40.0,175.0,127.0,73.0,1.2,1109.0,Yoga,24.7,2.4,3.0,25.41
1336,2026-02-23,1335,49,Male,1.78,2.0,90.6,181.0,130.0,63.0,1.27,1002.0,Strength,28.2,2.3,3.0,15.66
1337,2026-02-23,1336,49,Male,1.79,1.0,50.5,167.0,163.0,62.0,2.74,2225.0,Strength,25.8,4.9,4.0,20.58
1338,2026-02-23,1337,49,Male,1.81,2.0,53.8,185.0,169.0,71.0,1.56,1345.0,Strength,25.3,2.4,4.0,19.34
1339,2026-02-23,1338,49,Male,1.82,1.0,58.2,171.0,154.0,67.0,1.38,624.0,Strength,20.8,3.5,4.0,19.11
1340,2026-02-23,1339,49,Male,1.84,2.0,45.0,190.0,159.0,53.0,1.3,864.0,HIIT,26.5,1.5,4.0,17.11
1341,2026-02-23,1340,49,Male,1.96,1.0,128.5,196.0,138.0,68.0,0.5,1165.0,Cardio,26.1,3.4,2.0,22.89
1342,2026-02-23,1341,49,Male,2.0,2.0,97.1,174.0,153.0,74.0,1.26,763.0,Strength,10.0,2.6,2.0,23.64
1343,2026-02-23,1342,49,nan,1.64,3.0,70.0,182.0,134.0,71.0,1.5,1132.0,Cardio,29.2,0.0,4.0,18.38
1344,2026-02-23,1343,49,nan,1.7,1.0,50.2,164.0,169.0,73.0,0.75,622.0,Cardio,28.0,1.6,2.0,13.34
1345,2026-02-23,1344,50,Female,1.54,1.0,90.1,185.0,151.0,63.0,3.3,2077.0,Strength,26.25,5.2,3.0,22.98
1346,2026-02-23,1345,50,Female,1.57,2.0,61.5,199.0,139.0,71.0,0.95,798.0,Cardio,22.5,3.5,4.0,17.3
1347,2026-02-23,1346,50,Female,1.62,2.0,102.6,198.0,138.0,66.0,1.48,1149.0,HIIT,10.0,2.7,5.0,18.48
1348,2026-02-23,1347,50,Female,1.63,2.0,88.5,181.0,136.0,63.0,1.63,829.0,Strength,11.6,1.8,4.0,19.16
1349,2026-02-23,1348,50,Female,1.65,2.0,102.2,198.0,157.0,64.0,1.64,1123.0,Yoga,17.3,3.3,4.0,17.77
1350,2026-02-23,1349,50,Female,1.67,2.0,56.4,193.0,128.0,59.0,1.9,1190.0,HIIT,17.5,3.7,2.0,12.32
1351,2026-02-23,1350,50,Female,1.7,,99.4,181.0,120.0,58.0,0.88,694.0,Yoga,30.5,1.5,3.0,16.45
1352,2026-02-23,1351,50,Female,1.72,2.0,60.4,184.0,124.0,74.0,2.0,494.0,\tYoga,27.9,3.0,4.0,20.81
1353,2026-02-23,1352,50,Female,1.72,3.0,57.3,197.0,133.0,56.0,2.0,950.0,Yoga,11.1,3.2,2.0,22.6
1354,2026-02-23,1353,50,Female,1.74,3.0,72.7,191.0,,67.0,0.77,1047.0,Cardio,15.5,3.5,3.0,12.32
1355,2026-02-23,1354,50,Female,1.75,3.0,40.0,162.0,169.0,55.0,2.0,1449.0,Yoga,31.7,3.5,4.0,28.18
1356,2026-02-23,1355,50,Female,1.82,1.0,76.1,191.0,146.0,54.0,1.12,817.0,Cardio,25.0,3.2,2.0,14.5
1357,2026-02-23,1356,50,Female,1.9,1.0,69.6,172.0,127.0,74.0,0.0,303.0,Strength,26.2,1.5,3.0,29.91
1358,2026-02-23,1357,50,Female,1.91,1.0,71.0,188.0,134.0,64.0,2.71,1266.0,Strength,21.4,5.0,2.0,19.66
1359,2026-02-23,1358,50,Female,2.0,1.0,88.5,181.0,146.0,72.0,1.33,1088.0,Cardio,11.9,2.3,4.0,17.26
1360,2026-02-23,1359,50,Male,1.5,2.0,55.0,177.0,120.0,69.0,1.07,715.0,Yoga,27.2,1.7,4.0,26.53
1361,2026-02-23,1360,50,Male,1.51,2.0,41.1,169.0,152.0,63.0,2.0,1069.0,Strength,24.9,1.5,4.0,31.59
1362,2026-02-23,1361,50,Male,1.54,1.0,98.6,187.0,126.0,57.0,0.72,940.0,Strength,23.5,1.6,3.0,12.32
1363,2026-02-23,1362,50,Male,1.65,,97.0,191.0,133.0,70.0,1.43,1256.0,Cardio,27.1,1.5,5.0,27.51
1364,2026-02-23,1363,50,Male,1.67,2.0,75.05,172.0,138.0,65.0,2.11,2420.0,Cardio,21.95,4.5,5.0,26.12
1365,2026-02-23,1364,50,Male,1.68,3.0,87.9,192.0,151.0,71.0,2.0,494.0,Strength,15.5,3.1,3.0,31.28
1366,2026-02-23,1365,50,Male,1.71,2.0,76.1,167.0,164.0,60.0,2.31,1481.0,Yoga,24.8,6.3,2.0,16.37
1367,2026-02-23,1366,50,Male,1.74,3.0,59.1,181.0,156.0,51.0,1.01,985.0,Yoga,30.1,3.5,2.0,24.07
1368,2026-02-23,1367,50,Male,1.77,1.0,46.8,180.0,128.0,70.0,1.4,803.0,HIIT,17.0,3.3,4.0,21.83
1369,2026-02-23,1368,50,Male,1.81,2.0,55.8,161.0,126.0,55.0,1.32,909.0,Yoga,23.6,2.9,4.0,12.32
1370,2026-02-23,1369,50,Male,1.88,1.0,69.1,,131.0,55.0,0.99,777.0,Yoga,19.9,3.7,3.0,17.62
1371,2026-02-23,1370,50,Male,1.9,3.0,82.8,161.0,130.0,74.0,1.51,1151.0,,16.8,3.3,4.0,28.59
1372,2026-02-23,1371,50,Male,1.92,1.0,40.0,168.0,144.0,55.0,1.48,692.0,Cardio,16.0,2.5,5.0,18.29
1373,2026-02-23,1372,50,Male,1.96,2.0,56.6,196.0,169.0,74.0,2.0,1299.0,Strength,24.8,1.6,3.0,20.69
1374,2026-02-23,1373,50,Male,2.0,2.0,40.95,199.0,158.0,65.0,2.06,1782.0,Strength,24.6,5.6,3.0,16.35
1375,2026-02-23,1374,51,Female,1.5,1.0,55.7,188.0,143.0,58.0,1.19,1302.0,HIIT,27.7,2.0,3.0,28.28
1376,2026-02-23,1375,51,Female,1.5,2.0,48.7,168.0,140.0,58.0,0.93,1108.0,Cardio,27.3,3.2,2.0,12.32
1377,2026-02-23,1376,51,Female,1.64,3.0,80.4,181.0,,74.0,1.07,913.0,Cardio,26.4,1.5,5.0,12.32
1378,2026-02-23,1377,51,Female,1.72,1.0,91.7,168.0,137.0,58.0,0.86,1529.0,Cardio,10.0,1.7,,14.15
1379,2026-02-23,1378,51,Female,1.72,3.0,53.7,169.0,120.0,52.0,0.95,1234.0,HIIT,10.0,3.3,,14.41
1380,2026-02-23,1379,51,Female,1.73,2.0,62.7,198.0,140.0,50.0,1.98,1656.0,Strength,18.2,3.6,4.0,33.87
1381,2026-02-23,1380,51,Female,1.73,3.0,46.2,192.0,169.0,62.0,1.55,1389.0,Cardio,32.8,1.7,,14.87
1382,2026-02-23,1381,51,Female,1.77,1.0,87.1,185.0,126.0,60.0,1.46,990.0,Cardio,21.1,3.4,2.0,12.9
1383,2026-02-23,1382,51,Female,1.77,3.0,75.5,197.0,144.0,55.0,2.41,2074.0,HIIT,28.25,6.5,5.0,19.58
1384,2026-02-23,1383,51,Female,1.78,1.0,58.8,172.0,120.0,54.0,2.0,1113.0,HIIT,31.5,2.3,4.0,
1385,2026-02-23,1384,51,Female,1.88,2.0,96.3,166.0,127.0,59.0,1.32,1362.0,Strength,28.1,1.9,2.0,16.31
1386,2026-02-23,1385,51,Female,1.91,2.0,72.2,184.0,140.0,70.0,1.39,960.0,HIIT,21.0,1.5,3.0,17.41
1387,2026-02-23,1386,51,Female,2.0,2.0,58.6,162.0,150.0,55.0,1.28,1030.0,Strength,16.7,3.4,3.0,37.28
1388,2026-02-23,1387,51,Male,1.62,,65.8,191.0,169.0,74.0,1.36,1073.0,HIIT,28.2,3.5,2.0,21.21
1389,2026-02-23,1388,51,Male,1.63,1.0,58.8,188.0,155.0,59.0,1.1,897.0,Cardio,24.7,3.3,2.0,21.73
1390,2026-02-23,1389,51,Male,1.71,3.0,57.3,188.0,169.0,50.0,1.09,1375.0,Strength,28.1,3.6,2.0,19.69
1391,2026-02-23,1390,51,Male,1.74,1.0,126.0,190.0,139.0,57.0,1.04,1108.0,Strength,27.3,3.2,2.0,22.63
1392,2026-02-23,1391,51,Male,1.75,3.0,100.7,185.0,138.0,73.0,1.5,703.0,Strength,25.5,1.8,4.0,15.9
1393,2026-02-23,1392,51,Male,1.78,1.0,43.9,194.0,136.0,51.0,0.98,1293.0,Strength,27.0,1.5,2.0,15.75
1394,2026-02-23,1393,51,Male,1.78,2.0,63.0,161.0,152.0,50.0,1.33,1339.0,Strength,29.1,1.8,2.0,15.95
1395,2026-02-23,1394,51,Male,1.82,3.0,61.1,165.0,163.0,57.0,1.19,1171.0,Yoga,31.7,2.5,4.0,45.75
1396,2026-02-23,1395,51,Male,1.83,1.0,51.6,194.0,161.0,67.0,2.0,1057.0,Yoga,27.6,2.2,3.0,24.12
1397,2026-02-23,1396,51,Male,1.85,1.0,79.2,178.0,147.0,51.0,1.52,1355.0,Strength,23.2,2.0,4.0,18.95
1398,2026-02-23,1397,51,Male,1.85,2.0,82.0,185.0,134.0,65.0,3.49,1576.0,Cardio,23.6,3.4,2.0,20.46
1399,2026-02-23,1398,51,Male,1.92,1.0,52.0,173.0,164.0,74.0,1.31,706.0,Cardio,25.7,1.5,2.0,14.05
1400,2026-02-23,1399,51,Male,2.0,1.0,63.95,177.0,146.0,60.0,2.81,2594.0,Yoga,27.9,4.4,5.0,13.72
1401,2026-02-23,1400,51,nan,1.74,1.0,47.3,194.0,148.0,55.0,2.0,1259.0,Strength,28.8,3.1,3.0,24.75
1402,2026-02-23,1401,52,Female,1.59,2.0,81.7,164.0,136.0,67.0,1.91,1025.0,HIIT,28.2,3.4,2.0,19.89
1403,2026-02-23,1402,52,Female,1.61,2.0,75.7,,139.0,64.0,2.0,1783.0,Yoga,24.6,2.8,2.0,17.49
1404,2026-02-23,1403,52,Female,1.62,1.0,81.0,178.0,146.0,53.0,1.44,1628.0,Strength,25.4,2.5,4.0,17.41
1405,2026-02-23,1404,52,Female,1.65,1.0,45.1,165.0,164.0,71.0,1.76,1380.0,Yoga,21.5,3.3,5.0,29.89
1406,2026-02-23,1405,52,Female,1.71,1.0,40.8,181.0,169.0,73.0,1.44,303.0,Yoga,28.3,1.6,3.0,18.31
1407,2026-02-23,1406,52,Female,1.73,2.0,54.3,185.0,137.0,57.0,2.0,1783.0,Yoga,20.5,3.1,3.0,22.75
1408,2026-02-23,1407,52,Female,1.74,1.0,81.1,184.0,168.0,74.0,0.0,1080.0,,23.6,3.4,5.0,12.32
